date,outlet_name,item_name,net_revenue,quantity,brand,wok_id,hour_slot,order_type,basic_amt,void_amt,product_id,day_no,day_of_week
2025-12-06,QAFFEINE SECUNDERABAD,NUTELLA CRUNCHY THICK SHAKE,203.0,1,QAFFEINE,QOH0011,20-21,Carry-Out,203,0,12029,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,CHICKEN AFGHANI SANDWICH,209.0,1,QAFFEINE,QOH0011,20-21,Carry-Out,209,0,14387,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0011,20-21,Carry-Out,209,0,14391,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,FRENCH VANILLA COLD COFFEE,784.0,4,QAFFEINE,QOH0011,20-21,Carry-Out,784,0,15160,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,BRIOCHE PANEER SANDWICH,418.0,2,QAFFEINE,QOH0011,20-21,Carry-Out,418,0,18037,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,PAIN AU CHOCOLATE.,167.0,1,QAFFEINE,QOH0011,20-21,Carry-Out,167,0,20636,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,CHOCOLATE ECLAIR,480.0,3,QAFFEINE,QOH0011,20-21,Carry-Out,480,0,20643,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,BASQUE CHEESE CAKE,418.0,2,QAFFEINE,QOH0011,20-21,Carry-Out,418,0,20645,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,BEIGIAN CHOCOLATE TRUFFLE,209.0,1,QAFFEINE,QOH0011,20-21,Carry-Out,209,0,20647,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,STRAWBERRY TRUFFLE,360.0,2,QAFFEINE,QOH0011,20-21,Carry-Out,360,0,21083,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,FAMOUS COLD COFFEE_P,655.2,4,QAFFEINE,QOH0011,21-22,Carry-Out,728,0,8645,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,AMERICANO,119.0,1,QAFFEINE,QOH0011,21-22,Carry-Out,119,0,8877,6,SATURDAY
2025-12-06,QAFFEINE SECUNDERABAD,CORTADO,107.1,1,QAFFEINE,QOH0011,21-22,Carry-Out,119,0,11731,6,SATURDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAFE LATTE ( HOT),161.0,1,QAFFEINE,QOH0011,9-10,Carry-Out,161,0,8870,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,AMERICANO,119.0,1,QAFFEINE,QOH0011,9-10,Carry-Out,119,0,8877,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CORTADO,119.0,1,QAFFEINE,QOH0011,9-10,Carry-Out,119,0,11731,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BANH MI CHICKEN SANDWICH,209.0,1,QAFFEINE,QOH0011,9-10,Carry-Out,209,0,14391,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0011,9-10,Carry-Out,216,0,18038,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,FAMOUS COLD COFFEE_P,182.0,1,QAFFEINE,QOH0011,10-11,Carry-Out,182,0,8645,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0011,10-11,Carry-Out,147,0,8824,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BUTTER CROISSANT,137.7,1,QAFFEINE,QOH0011,10-11,Carry-Out,153,0,10142,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BEIGIAN CHOCOLATE TRUFFLE,209.0,1,QAFFEINE,QOH0011,10-11,Carry-Out,209,0,20647,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,MOCHA COLD COFFEE,196.0,1,QAFFEINE,QOH0011,12-13,Carry-Out,196,0,133,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,DETOX,278.0,2,QAFFEINE,QOH0011,12-13,Carry-Out,278,0,146,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAFE LATTE ( HOT),483.0,3,QAFFEINE,QOH0011,12-13,Carry-Out,483,0,8870,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,SIGNATURE HOT CHOCOLATE,175.0,1,QAFFEINE,QOH0011,12-13,Carry-Out,175,0,9117,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,PANEER TIKKA GALETTE,58.0,1,QAFFEINE,QOH0011,12-13,Carry-Out,116,0,20648,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAPPUCCINO ( HOT ),154.0,1,QAFFEINE,QOH0011,13-14,Carry-Out,154,0,8869,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,SCHEZWAN CHICKEN WRAP,188.0,1,QAFFEINE,QOH0011,13-14,Carry-Out,188,0,10439,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BLUEBERRY CHEESE CAKE,418.0,2,QAFFEINE,QOH0011,13-14,Carry-Out,418,0,10966,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BEIGIAN CHOCOLATE TRUFFLE,418.0,2,QAFFEINE,QOH0011,13-14,Carry-Out,418,0,20647,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,QAFFEINE WATER,57.14,1,QAFFEINE,QOH0011,14-15,Carry-Out,57.14,0,405,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,GREAT INDIAN FILTER COFFEE REGULAR,441.0,3,QAFFEINE,QOH0011,14-15,Carry-Out,441,0,8824,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAFE LATTE ( HOT),483.0,3,QAFFEINE,QOH0011,14-15,Carry-Out,483,0,8870,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,FRENCH CHILLI CHEESE TOASTIE,153.0,1,QAFFEINE,QOH0011,14-15,Carry-Out,153,0,10153,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CLASSIC KOREAN GARLIC BUN,181.0,1,QAFFEINE,QOH0011,14-15,Carry-Out,181,0,13143,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BRIOCHE CHICKEN SANDWICH,216.0,1,QAFFEINE,QOH0011,14-15,Carry-Out,216,0,18038,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CARROT CAKE,99.9,1,QAFFEINE,QOH0011,14-15,Carry-Out,111,0,20641,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,PANEER TIKKA GALETTE,116.0,1,QAFFEINE,QOH0011,14-15,Carry-Out,116,0,20648,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,TIRAMISU TUB,168.0,1,QAFFEINE,QOH0011,14-15,Carry-Out,168,0,21085,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,ICED SPANISH LATTE N,182.0,1,QAFFEINE,QOH0011,15-16,Carry-Out,182,0,5965,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,SIGNATURE HOT CHOCOLATE,175.0,1,QAFFEINE,QOH0011,15-16,Carry-Out,175,0,9117,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CHICKEN AFGHANI SANDWICH,418.0,2,QAFFEINE,QOH0011,15-16,Carry-Out,418,0,14387,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,FRENCH VANILLA COLD COFFEE,196.0,1,QAFFEINE,QOH0011,15-16,Carry-Out,196,0,15160,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,LEMON TEA,278.0,2,QAFFEINE,QOH0011,16-17,Carry-Out,278,0,1052,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAFE LATTE ( HOT),161.0,1,QAFFEINE,QOH0011,16-17,Carry-Out,161,0,8870,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,WALNUT BROWNIE,153.0,1,QAFFEINE,QOH0011,16-17,Carry-Out,153,0,10155,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,DETOX,278.0,2,QAFFEINE,QOH0011,17-18,Carry-Out,278,0,146,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,MOJITO,154.0,1,QAFFEINE,QOH0011,17-18,Carry-Out,154,0,8636,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0011,17-18,Carry-Out,147,0,8824,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAFE LATTE ( HOT),483.0,3,QAFFEINE,QOH0011,17-18,Carry-Out,483,0,8870,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,AMERICANO,119.0,1,QAFFEINE,QOH0011,17-18,Carry-Out,119,0,8877,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,FRENCH CHILLI CHEESE TOASTIE,153.0,1,QAFFEINE,QOH0011,17-18,Carry-Out,153,0,10153,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,WALNUT BROWNIE,153.0,1,QAFFEINE,QOH0011,17-18,Carry-Out,153,0,10155,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,LARGE GINGER TEA,139.0,1,QAFFEINE,QOH0011,17-18,Carry-Out,139,0,11299,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,HONEY CINNAMON ROLL,278.0,2,QAFFEINE,QOH0011,17-18,Carry-Out,278,0,20638,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAPPUCCINO ( HOT ),462.0,3,QAFFEINE,QOH0011,18-19,Carry-Out,462,0,8869,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAFE LATTE ( HOT),161.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,161,0,8870,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,MARBLE TEA CAKE SLICE,160.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,160,0,8940,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,LARGE GINGER TEA,139.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,139,0,11299,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CLASSIC KOREAN GARLIC BUN,181.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,181,0,13143,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,PANEER AFGHANI SANDWICH,202.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,202,0,14386,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,FRENCH VANILLA COLD COFFEE,196.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,196,0,15160,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CHOCOLATE THICK SHAKE,203.0,1,QAFFEINE,QOH0011,18-19,Carry-Out,203,0,15224,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,QAFFEINE WATER,114.28,2,QAFFEINE,QOH0011,19-20,Carry-Out,114.28,0,405,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,CAPPUCCINO ( HOT ),308.0,2,QAFFEINE,QOH0011,19-20,Carry-Out,308,0,8869,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BLUEBERRY THICK SHAKE,203.0,1,QAFFEINE,QOH0011,19-20,Carry-Out,203,0,12028,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BANH MI PANEER SANDWICH,202.0,1,QAFFEINE,QOH0011,19-20,Carry-Out,202,0,14390,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,BEIGIAN CHOCOLATE TRUFFLE,209.0,1,QAFFEINE,QOH0011,19-20,Carry-Out,209,0,20647,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,TIRAMISU TUB,168.0,1,QAFFEINE,QOH0011,19-20,Carry-Out,168,0,21085,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,AMERICANO,357.0,3,QAFFEINE,QOH0011,20-21,Carry-Out,357,0,8877,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,QAFFEINE WATER,114.28,2,QAFFEINE,QOH0011,21-22,Carry-Out,114.28,0,405,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,GREAT INDIAN FILTER COFFEE REGULAR,147.0,1,QAFFEINE,QOH0011,21-22,Carry-Out,147,0,8824,7,SUNDAY
2025-12-07,QAFFEINE SECUNDERABAD,AMERICANO,238.0,2,QAFFEINE,QOH0011,21-22,Carry-Out,238,0,8877,7,SUNDAY
2025-12-01,QAFFEINE-BHOOJA,AMERICANO,378.0,2,QAFFEINE,QOH0221,8-9,Eat-In,378,0,8877,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,DETOX,209.0,1,QAFFEINE,QOH0221,9-10,Eat-In,209,0,146,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,GREEN TEA,209.0,1,QAFFEINE,QOH0221,9-10,Eat-In,209,0,496,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CAPPUCCINO ( HOT ),239.0,1,QAFFEINE,QOH0221,9-10,Eat-In,239,0,8869,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,AMERICANO,945.0,5,QAFFEINE,QOH0221,9-10,Eat-In,945,0,8877,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ICED SPANISH LATTE N,279.0,1,QAFFEINE,QOH0221,10-11,Carry-Out,279,0,5965,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ALMOND MOCHA,309.0,1,QAFFEINE,QOH0221,10-11,Carry-Out,309,0,14307,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,MOCHA COLD COFFEE,299.0,1,QAFFEINE,QOH0221,12-13,Carry-Out,299,0,133,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,VANILLA ICECREAM,59.0,1,QAFFEINE,QOH0221,12-13,Carry-Out,59,0,413,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ICED CAFE AMERICANO,219.0,1,QAFFEINE,QOH0221,12-13,Carry-Out,219,0,501,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CAFE LATTE ( HOT),249.0,1,QAFFEINE,QOH0221,13-14,Carry-Out,249,0,8870,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,QAFFEINE WATER,171.0,3,QAFFEINE,QOH0221,13-14,Eat-In,171,0,405,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ICED CAFE AMERICANO,438.0,2,QAFFEINE,QOH0221,13-14,Eat-In,438,0,501,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,GREAT INDIAN FILTER COFFEE REGULAR,438.0,2,QAFFEINE,QOH0221,13-14,Eat-In,438,0,8824,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,AMERICANO,189.0,1,QAFFEINE,QOH0221,13-14,Eat-In,189,0,8877,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,POUR OVER V60,219.0,1,QAFFEINE,QOH0221,13-14,Eat-In,219,0,18337,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,PAIN AU CHOCOLATE.,239.0,1,QAFFEINE,QOH0221,13-14,Eat-In,239,0,20636,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,QAFFEINE WATER,114.0,2,QAFFEINE,QOH0221,14-15,Eat-In,114,0,405,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ICED CAFE AMERICANO,438.0,2,QAFFEINE,QOH0221,14-15,Eat-In,438,0,501,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,AMERICANO,189.0,1,QAFFEINE,QOH0221,14-15,Eat-In,189,0,8877,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ESPRESSO DOPPIA,358.0,2,QAFFEINE,QOH0221,14-15,Eat-In,358,0,20498,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CAFE AMERICANO ( HOT ),378.0,2,QAFFEINE,QOH0221,14-15,Eat-In,378,0,20501,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CHOCOLATE FUDGE COOKIE,179.0,1,QAFFEINE,QOH0221,14-15,Eat-In,179,0,20634,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,GINGER TEA,209.0,1,QAFFEINE,QOH0221,16-17,Carry-Out,209,0,145,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,QAFFEINE WATER,57.0,1,QAFFEINE,QOH0221,16-17,Eat-In,57,0,405,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CAFE MOCHA ( HOT ),269.0,1,QAFFEINE,QOH0221,16-17,Eat-In,269,0,8878,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,BISCOFF COLD COFFEE,299.0,1,QAFFEINE,QOH0221,16-17,Eat-In,299,0,9118,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,MASALA TEA_P,239.0,1,QAFFEINE,QOH0221,16-17,Eat-In,239,0,20514,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,PAIN AU CHOCOLATE.,239.0,1,QAFFEINE,QOH0221,16-17,Eat-In,239,0,20636,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,HONEY CINNAMON ROLL,199.0,1,QAFFEINE,QOH0221,16-17,Eat-In,199,0,20638,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ICED SEA SALT MOCHA,299.0,1,QAFFEINE,QOH0221,16-17,Eat-In,299,0,20728,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,GREEN TEA,209.0,1,QAFFEINE,QOH0221,17-18,Eat-In,209,0,496,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,SCHEZWAN CHICKEN WRAP,269.0,1,QAFFEINE,QOH0221,17-18,Eat-In,269,0,10439,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CLASSIC KOREAN GARLIC BUN,259.0,1,QAFFEINE,QOH0221,17-18,Eat-In,259,0,13143,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,DETOX,209.0,1,QAFFEINE,QOH0221,18-19,Eat-In,209,0,146,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,QAFFEINE WATER,57.0,1,QAFFEINE,QOH0221,18-19,Eat-In,57,0,405,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,FAMOUS COLD COFFEE_P,279.0,1,QAFFEINE,QOH0221,18-19,Eat-In,279,0,8645,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,FRENCH CHILLI CHEESE TOASTIE,219.0,1,QAFFEINE,QOH0221,18-19,Eat-In,219,0,10153,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,SCHEZWAN CHICKEN WRAP,269.0,1,QAFFEINE,QOH0221,18-19,Eat-In,269,0,10439,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CLASSIC KOREAN GARLIC BUN,259.0,1,QAFFEINE,QOH0221,18-19,Eat-In,259,0,13143,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,PANEER AFGHANI SANDWICH,289.0,1,QAFFEINE,QOH0221,18-19,Eat-In,289,0,14386,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,FRENCH VANILLA COLD BREW,299.0,1,QAFFEINE,QOH0221,18-19,Eat-In,299,0,17932,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,BRIOCHE CHICKEN SANDWICH,309.0,1,QAFFEINE,QOH0221,18-19,Eat-In,309,0,18038,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,OG CRANBERRY COLD BREW,299.0,1,QAFFEINE,QOH0221,18-19,Eat-In,299,0,20510,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CHOCOLATE FUDGE COOKIE,179.0,1,QAFFEINE,QOH0221,18-19,Eat-In,179,0,20634,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,AAM PANNA FIZZZZZ,239.0,1,QAFFEINE,QOH0221,18-19,Eat-In,239,0,20726,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,QAFFEINE WATER,57.0,1,QAFFEINE,QOH0221,19-20,Eat-In,57,0,405,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,GREAT INDIAN FILTER COFFEE REGULAR,876.0,4,QAFFEINE,QOH0221,19-20,Eat-In,876,0,8824,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,FAMOUS COLD COFFEE_P,279.0,1,QAFFEINE,QOH0221,20-21,Carry-Out,279,0,8645,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CHICKEN AFGHANI SANDWICH,299.0,1,QAFFEINE,QOH0221,20-21,Carry-Out,299,0,14387,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,QAFFEINE WATER,228.0,4,QAFFEINE,QOH0221,20-21,Eat-In,228,0,405,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,LEMON TEA,209.0,1,QAFFEINE,QOH0221,20-21,Eat-In,209,0,1052,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,GREAT INDIAN FILTER COFFEE REGULAR,657.0,3,QAFFEINE,QOH0221,20-21,Eat-In,657,0,8824,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CAPPUCCINO ( HOT ),478.0,2,QAFFEINE,QOH0221,20-21,Eat-In,478,0,8869,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,SIGNATURE HOT CHOCOLATE,284.0,1,QAFFEINE,QOH0221,20-21,Eat-In,284,0,9117,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,BUTTER CROISSANT,219.0,1,QAFFEINE,QOH0221,20-21,Eat-In,219,0,10142,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,MASALA TEA_P,239.0,1,QAFFEINE,QOH0221,20-21,Eat-In,239,0,20514,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CAPPUCCINO ( HOT ),239.0,1,QAFFEINE,QOH0221,21-22,Eat-In,239,0,8869,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,ALMOND CROISSANT,269.0,1,QAFFEINE,QOH0221,21-22,Eat-In,269,0,12787,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,PANEER AFGHANI SANDWICH,289.0,1,QAFFEINE,QOH0221,21-22,Eat-In,289,0,14386,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,BANH MI PANEER SANDWICH,289.0,1,QAFFEINE,QOH0221,21-22,Eat-In,289,0,14390,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,LEMON LOAF TEA CAKE,219.0,1,QAFFEINE,QOH0221,21-22,Eat-In,219,0,20630,1,MONDAY
2025-12-01,QAFFEINE-BHOOJA,CHOCOLATE FUDGE COOKIE,179.0,1,QAFFEINE,QOH0221,21-22,Eat-In,179,0,20634,1,MONDAY
2025-12-02,QAFFEINE-BHOOJA,CAFE MOCHA ( HOT ),269.0,1,QAFFEINE,QOH0221,8-9,Carry-Out,269,0,8878,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,SIGNATURE HOT CHOCOLATE,284.0,1,QAFFEINE,QOH0221,9-10,Carry-Out,284,0,9117,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,GINGER TEA,418.0,2,QAFFEINE,QOH0221,9-10,Eat-In,418,0,145,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,QAFFEINE WATER,57.0,1,QAFFEINE,QOH0221,9-10,Eat-In,57,0,405,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,MILK,47.0,1,QAFFEINE,QOH0221,9-10,Eat-In,47,0,489,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,GREEN TEA,209.0,1,QAFFEINE,QOH0221,9-10,Eat-In,209,0,496,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,GREAT INDIAN FILTER COFFEE REGULAR,219.0,1,QAFFEINE,QOH0221,9-10,Eat-In,219,0,8824,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,AMERICANO,378.0,2,QAFFEINE,QOH0221,9-10,Eat-In,378,0,8877,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,QAFFEINE WATER,57.0,1,QAFFEINE,QOH0221,10-11,Eat-In,57,0,405,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,CAPPUCCINO ( HOT ),239.0,1,QAFFEINE,QOH0221,10-11,Eat-In,239,0,8869,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,AMERICANO,567.0,3,QAFFEINE,QOH0221,10-11,Eat-In,567,0,8877,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,ICED SPANISH LATTE N,279.0,1,QAFFEINE,QOH0221,11-12,Carry-Out,279,0,5965,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,ALMOND MOCHA,309.0,1,QAFFEINE,QOH0221,11-12,Carry-Out,309,0,14307,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,DETOX,627.0,3,QAFFEINE,QOH0221,11-12,Eat-In,627,0,146,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,GREAT INDIAN FILTER COFFEE REGULAR,219.0,1,QAFFEINE,QOH0221,11-12,Eat-In,219,0,8824,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,DETOX,418.0,2,QAFFEINE,QOH0221,12-13,Eat-In,418,0,146,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,CAPPUCCINO ( HOT ),239.0,1,QAFFEINE,QOH0221,12-13,Eat-In,239,0,8869,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,AMERICANO,567.0,3,QAFFEINE,QOH0221,12-13,Eat-In,567,0,8877,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,ROSE PISTACHIO COOKIE,179.0,1,QAFFEINE,QOH0221,12-13,Eat-In,179,0,20635,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,QAFFEINE WATER,57.0,1,QAFFEINE,QOH0221,13-14,Eat-In,57,0,405,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,ICED CAFE LATTE,259.0,1,QAFFEINE,QOH0221,13-14,Eat-In,259,0,500,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,AMERICANO,189.0,1,QAFFEINE,QOH0221,13-14,Eat-In,189,0,8877,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,CHOCOLATE FUDGE COOKIE,179.0,1,QAFFEINE,QOH0221,13-14,Eat-In,179,0,20634,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,CAFE LATTE ( HOT),747.0,3,QAFFEINE,QOH0221,14-15,Eat-In,747,0,8870,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,SIGNATURE HOT CHOCOLATE,284.0,1,QAFFEINE,QOH0221,14-15,Eat-In,284,0,9117,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,QAPPUCCINO SC,3.0,3,QAFFEINE,QOH0221,14-15,Eat-In,3,0,12815,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,QAFE LATTE SC,8.0,8,QAFFEINE,QOH0221,14-15,Eat-In,8,0,12816,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,FILTER COFFEE SC,1.0,1,QAFFEINE,QOH0221,14-15,Eat-In,1,0,12817,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,BANH MI CHICKEN SANDWICH,299.0,1,QAFFEINE,QOH0221,14-15,Eat-In,299,0,14391,2,TUESDAY
2025-12-02,QAFFEINE-BHOOJA,BRIOCHE CHICKEN SANDWICH,309.0,1,QAFFEINE,QOH0221,14-15,Eat-In,309,0,18038,2,TUESDAY
